date,open,high,low,close,volume,turnover,ret_1,ret_2,ret_3,sma_5,sma_10,sma_20,ema_12,ema_26,vol_10,vol_20,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_width,vol_change_1,vol_mean_10,close_lag1,ret_lag_1,close_lag2,ret_lag_2,close_lag3,ret_lag_3,close_lag5,ret_lag_5,close_lag10,ret_lag_10,target,sma_50
2022-04-12,17584.85,17595.3,17442.35,17530.3,266029060,23958.77,-0.008183898681467405,-0.014285031502416445,-0.0061934686542457484,17687.36,17673.59,17390.454999999998,17564.303620409602,17360.210972765857,0.013333535592696164,0.012180350286079266,55.52867291259135,204.0926476437453,178.5436828544048,25.548964789340488,18111.520825814376,16669.38917418562,0.08292661989745267,0.056921370374057645,308011623.3,17674.95,0.2290858809029967,17784.35,-0.4818339600809951,17639.55,0.0060351813464543,17957.4,0.5673321063799837,15163.3,0.2427712028325082,False,17141.993000000002
2022-04-13,17599.9,17663.65,17457.4,17475.65,245061941,20229.83,-0.0031174594844354253,-0.011275845193338574,-0.017357957979909133,17620.96,17688.625,17420.6725,17550.664601885048,17368.76201182024,0.013330397585582493,0.011917854505230538,55.96658711217183,181.90259006480846,179.21546429648555,2.6871257683229146,18099.55237812316,16741.79262187684,0.07793957186476697,-0.07881514523262989,309002854.9,17530.3,0.6127464878778275,17674.95,-0.5984386441162288,17784.35,0.0181609895579992,17807.65,0.7231497107039535,17770.9,0.4596641381887776,False,17149.303
2022-04-18,17183.45,17237.75,17067.85,17173.65,376130248,30154.62,-0.017281188396425895,-0.02034477447619254,-0.02836217358464943,17527.780000000002,17656.165,17446.205,17492.662355441193,17354.309270203925,0.014045113033577823,0.01227256261797535,48.887378200770485,138.3530852372678,171.042988484642,-32.68990324737419,18037.91693195719,16854.493068042815,0.06783273863366693,0.5348374638067523,296112695.6,17475.65,-0.4853006223094205,17530.3,0.0353015320302687,17674.95,0.5150382783171965,17639.55,-0.2611540541955297,11992.5,0.1270140354009745,False,17150.737
2022-04-19,17258.95,17275.65,16824.7,16958.65,401399563,35467.13,-0.01251917909122402,-0.029584021195205867,-0.0326092536921786,17362.64,17605.555,17445.37,17410.50660845024,17325.001176114743,0.014450631154297762,0.011958383034029126,45.86797066014673,85.50543233549615,153.93547725481284,-68.43004491931669,18039.91994956334,16850.820050436658,0.06816134591164776,0.06718235274712603,308141484.0,17173.65,-0.3731578166198117,17475.65,0.0499668843059109,17530.3,0.4797510851871949,17784.35,-0.2834579098886614,12125.9,0.1434835704215722,True,17143.112999999998
2022-04-20,17045.25,17186.9,16978.95,17136.55,286069736,25972.15,0.010490221804211775,-0.0021602862524857658,-0.019404142335192276,17254.96,17513.870000000003,17437.845,17368.359437919433,17311.041829735874,0.008611895975758765,0.01144121638787151,48.263670168451405,57.31760818355906,134.6119034405621,-77.29429525700303,18044.518042871387,16831.171957128616,0.06958119456519832,-0.2873192639723925,302195807.4,16958.65,0.5435793065100385,17173.65,-0.6006213711129269,17475.65,0.0618867077855773,17674.95,0.942541550177521,17844.6,0.4770980518754888,True,17130.244
2022-04-21,17234.6,17414.7,17215.5,17392.6,285200022,24999.9,0.014941747317867238,0.02558871136558616,0.01274918261406266,17227.420000000002,17457.39,17451.595,17372.088755162596,17317.083175681364,0.010701502980680446,0.011703057454564385,51.28759470421671,55.00557948123242,118.69063864869617,-63.68505916746375,18039.89439737078,16863.295602629223,0.06742070250550486,-0.0030402167393198676,302370448.4,17136.55,-0.6153620494723859,16958.65,0.0608056078630017,17173.65,0.2866842028350138,17530.3,-0.2490930386604609,10789.85,-0.5313783271406949,False,17126.892
2022-04-22,17242.75,17315.3,17149.2,17171.95,262739740,23371.7,-0.012686429860975235,0.0020657600275435506,0.012577652112638615,17166.68,17393.82,17444.417500000003,17341.298177445275,17306.332570075338,0.011019780208770808,0.011791936752526776,43.86907669760625,34.96560736993706,101.94563239294435,-66.98002502300729,18043.118902840026,16845.71609715998,0.06864103118834694,-0.0787527358605884,295761980.4,17392.6,0.5680504609624155,17136.55,-0.2076122627636499,16958.65,-0.4752870897303901,17475.65,-0.0094481822644451,17554.3,0.0270357238974501,False,17120.005
2022-04-25,17009.05,17054.3,16888.7,16953.95,275685925,22699.65,-0.012695121986728397,-0.025220496073042442,-0.010655587034729797,17122.739999999998,17325.260000000002,17429.8325,17281.706150146,17280.230157477163,0.011257831182239195,0.012089608268725668,41.02473994939555,1.475992668838444,81.85170444812317,-80.37571177928473,18062.18839768861,16797.47660231139,0.0725601806774229,0.04927379847449043,292446551.4,17171.95,-0.508134177487943,17392.6,0.3798548358887659,17136.55,0.1974254619578497,17173.65,-0.26742409230024,11797.9,0.0843558423176256,True,17114.811999999998
2022-04-26,17121.3,17223.85,17064.45,17200.8,261065753,22079.92,0.014560028783852541,0.0016800654555830796,-0.011027678437956379,17171.170000000002,17266.905,17428.735,17269.25905012354,17274.346442108486,0.012159844686642936,0.01256462694390696,32.97387970285156,-5.087391984947317,64.46388516150908,-69.5512771464564,18062.67838872231,16794.79161127769,0.07274691923680168,-0.05303198558286937,291108383.4,16953.95,0.2322782898682649,17171.95,-0.4995220729897793,17392.6,0.067356064840693,16958.65,0.6788039044373337,11678.5,0.077819718881803,False,17113.493000000002
2022-04-27,17073.35,17110.7,16958.45,17038.4,265140480,25373.8,-0.009441421329240418,0.004981140088297975,-0.007777218079484283,17151.54,17203.25,17423.004999999997,17233.742273181455,17256.868927878226,0.012290444505992202,0.012713291388281799,32.12201385106211,-23.126654696770856,46.945777189853096,-70.07243188662395,18069.391719753075,16776.61828024692,0.07419922335476321,0.01560804875084476,292452246.8,17200.8,0.5786012087521413,16953.95,-0.6065479962444817,17171.95,0.0663678913741629,17136.55,0.961340607950117,17392.7,0.4950787824606948,True,17104.985
2022-04-28,17189.5,17322.5,17071.05,17245.05,312914417,28488.87,0.012128486242839465,0.002572554764894708,0.017170040020172195,17122.030000000002,17174.725,17424.1575,17235.48192346123,17255.993451739098,0.013099345567566513,0.01298330602173685,39.29237562331079,-20.51152827786791,33.4543160963089,-53.96584437417681,18069.115828539212,16779.19917146079,0.07403036026725664,0.18018348989939215,297140782.5,17038.4,0.5845547868541399,17200.8,-0.6011411880005186,16953.95,0.0534086684671852,17392.6,-0.0156950412263383,17303.95,0.0303711466663489,False,17097.769
2022-04-29,17329.25,17377.65,17053.25,17102.55,336243642,29582.86,-0.008263240756043011,0.003765024884965662,-0.0057119436305288485,17108.15,17137.415,17413.02,17215.03085831335,17244.627270128793,0.013267230433776325,0.013036523733845222,39.679031328079894,-29.5964118154443,20.84417051395826,-50.44058232940256,18072.691547777253,16753.348452222748,0.07576762075472862,0.07455465051327437,306258952.6,17245.05,0.5591284732580717,17038.4,-0.440693297113116,17200.8,-0.0141180816493797,17171.95,-0.4712275051403825,12129.5,0.1386849664857963,False,17092.325
2022-05-02,16924.45,17092.25,16917.25,17069.1,278155513,21222.64,-0.0019558486892305993,-0.01020292779667209,0.0018018123767489236,17131.18,17126.96,17391.5625,17192.579957034373,17231.62525011925,0.01215421004998037,0.012799231634492965,35.63841535650455,-39.0452930848769,8.866277794191227,-47.91157087906813,18067.284249706037,16715.840750293963,0.07770684775517293,-0.17275606656675457,296461479.1,17102.55,-0.4974895370590617,17245.05,0.0391501471943989,17038.4,0.9169227879657138,16953.95,0.0431140645371086,17610.4,-0.0095388076490438,False,17096.851000000002
2022-05-04,17096.6,17132.85,16623.95,16677.6,310632799,27405.52,-0.02293618292704358,-0.024847171912960375,-0.03290509450537982,17026.54,17098.855,17352.204999999998,17113.35227133678,17190.58634270301,0.013649075525146276,0.01369589342475895,32.011903688339686,-77.23407136623064,-8.353792037893147,-68.8802793283375,18098.036253596674,16606.373746403322,0.08596385918638884,0.11675945462925275,287384802.7,17069.1,0.5598536611610265,17102.55,-0.5942491524572736,17245.05,0.017313171646017,17200.8,0.5565959648215211,15080.75,0.3403919651586526,True,17083.354000000003
2022-05-05,16854.75,16945.7,16651.85,16682.65,265793403,21792.91,0.0003028013623065373,-0.022640326672173527,-0.02455189430815863,16955.39,17053.465,17283.6675,17047.090383438812,17152.961428428713,0.01301295939236866,0.010819813193490447,33.90120221070022,-105.87104498990084,-27.85724262829469,-78.01380236160615,18009.85972065622,16557.47527934378,0.08403219058179862,-0.144348556058306,285357169.4,16677.6,0.5879301729382116,17069.1,-0.5911111900753763,17102.55,0.2823167901213472,17038.4,0.226782713249259,14938.1,0.3255923329487975,False,17070.563000000002
2022-05-06,16415.55,16484.2,16340.9,16411.25,300527719,25472.95,-0.016268398605737144,-0.015970523336691023,-0.038540403419043634,16788.629999999997,16955.329999999998,17206.36,16949.268785986686,17098.0198411377,0.012043702289634918,0.011167630963376559,31.322383659717772,-148.75105515101313,-52.03600513283838,-96.71505001817475,17959.263816181447,16453.456183818555,0.08751459532189795,0.13068163320818016,286889939.1,16682.65,0.5882816123569448,16677.6,-0.200663893259759,17069.1,-0.3409766948971968,17245.05,0.212766029897504,10989.45,-0.00574957025242,False,17052.696
2022-05-09,16227.7,16403.7,16142.1,16301.85,288402950,23274.74,-0.0066661588849112885,-0.02282610976073951,-0.02253022017556472,16628.489999999998,16868.32,17131.07,16849.665895834885,17039.044297349723,0.011805192861929052,0.011143065388762844,33.59304426377591,-189.3784015148376,-79.50448440923823,-109.87391710559938,17930.520039517018,16331.61996048298,0.09333334572995369,-0.04034492738421913,289456260.1,16411.25,-0.4954362107490686,16682.65,-0.0107584105287563,16677.6,0.5263214660074083,17102.55,-0.2193335303869534,10451.45,-0.520190519912774,False,17033.207
2022-05-10,16248.9,16404.55,16197.3,16240.05,283061200,22685.27,-0.0037909807782553484,-0.010431868382969056,-0.02653055719564945,16462.68,16796.93,17061.095,16755.87883493721,16979.859534583076,0.011502565330296033,0.011078634518801804,35.64866592107359,-223.98069964586466,-108.39972745656353,-115.58097218930114,17916.204282581748,16205.985717418253,0.10024084416407594,-0.018521828573528798,290193787.6,16301.85,0.3248056104761989,16411.25,-0.5043069729012297,16682.65,0.2910653340180038,17069.1,-0.4842321785550505,23381.6,0.3094167390026039,False,17013.875
2022-05-11,16270.05,16318.75,15992.6,16167.1,284294438,22994.38,-0.004491981243900045,-0.008265933007603476,-0.014876989869753943,16360.579999999998,16693.56,16980.232500000002,16665.297475716103,16919.65512461396,0.009436152851137868,0.010695363235082769,29.79175786379838,-254.35764889785787,-137.5913117448224,-116.76633715303547,17853.051386545278,16107.413613454728,0.10280411490776405,0.004356789273838979,292516656.1,16240.05,0.6073631916183218,16301.85,-0.5952787189725146,16411.25,0.2881256947461672,16677.6,0.5241361766709494,10458.4,-0.0635428745394226,False,16995.373
2022-05-12,16021.1,16041.95,15735.75,15808.0,314921678,25352.34,-0.022211775766835085,-0.026603982130596893,-0.03029410772397001,16185.65,16570.519999999997,16886.885000000002,16533.405556375164,16837.310300568482,0.010710881451095763,0.01139030682538241,18.329535915577395,-303.90474419331804,-170.85399823452155,-133.05074595879648,17842.294237805378,15931.475762194626,0.1131539935050633,0.10773070417930586,297494775.9,16167.1,0.5980449190185451,16240.05,-0.591616561720117,16301.85,0.2642541151108217,16682.65,0.2249699527629483,15030.95,0.5673321063799837,False,16970.268
2022-05-13,15977.0,16083.6,15740.85,15782.15,369135540,27454.12,-0.0016352479757085758,-0.023810701981184068,-0.028195725998380494,16059.830000000002,16424.23,16799.4775,16417.827778471292,16759.15027830415,0.008595938607988105,0.011403341529336633,19.877324548094805,-341.32249983285874,-204.947698554189,-136.37480127866974,17824.376724044512,15774.578275955491,0.12201560721689236,0.17215030208241178,303116888.2,15808.0,-0.1582901275542241,16167.1,-0.3746802782140452,16240.05,0.0201623401704655,16411.25,0.6127464878778275,9955.2,-0.1222479875150991,True,16960.952
2022-05-16,15845.1,15977.95,15739.65,15842.3,217646558,17852.19,0.003811267793044637,0.0021697874493926683,-0.0200901831497301,15967.919999999998,16298.205000000002,16717.81,16329.285043321861,16691.23544287421,0.00948090262797295,0.011573183159840229,24.136246248342246,-361.95039955235006,-236.34823875382125,-125.60216079852881,17775.62058875581,15659.999411244195,0.12654894256554028,-0.4103885039083476,291257179.8,15782.15,-0.5196909187104262,15808.0,0.0582131940274246,16167.1,0.5151270535680692,16301.85,-0.2370674845064329,9197.4,-0.5827083531829751,True,16944.63
2022-05-17,15912.6,16284.25,15900.8,16259.3,295687774,22782.99,0.02632193557753615,0.030233523315897903,0.02854883603238867,15971.77,16217.225,16672.0925,16318.518113580038,16659.240224883528,0.01432548186080432,0.013109297000337387,29.70205243187307,-340.72211130349024,-257.22301326375504,-83.4990980397352,17725.979033028918,15618.20596697108,0.12642522623107078,0.3585685742845517,293010405.9,15842.3,0.3082277343595903,15782.15,-0.5217458750233213,15808.0,0.3470295394155371,16240.05,-0.5883045482312435,8967.05,-0.6094405365970514,False,16933.938000000002
2022-05-18,16318.15,16399.8,16211.2,16240.3,290441105,23889.84,-0.0011685619922137125,0.025122614771845075,0.029029631577446757,15986.409999999998,16173.494999999999,16636.175,16306.484557644648,16628.207615632895,0.012832091532670098,0.012903647067576797,31.65961945031711,-321.7230579882471,-270.1230222086534,-51.60003577959367,17697.876032603483,15574.473967396516,0.12763763696925326,-0.017743949738009746,290991236.5,16259.3,0.7123055563426175,15842.3,-0.5988675136446193,15782.15,0.245507540989176,16167.1,0.4612390238921791,8468.8,-0.2611540541955297,False,16926.625
2022-05-19,15917.4,15984.75,15775.2,15809.4,313876082,24340.84,-0.026532761094314794,-0.027670317910365116,-0.0020767186582756336,15986.689999999999,16086.170000000002,16569.817499999997,16230.010010314702,16567.555199660088,0.014815113150277795,0.013639661432489167,20.091248098997994,-337.54518934538646,-283.60745563600005,-53.93773370938641,17665.2009749216,15474.434025078393,0.13221430772204995,0.0806875356020973,295799504.4,16240.3,0.692756022569855,16259.3,-0.5990833972998599,15842.3,0.2570131252217098,15808.0,0.1810097183387944,8263.45,-0.2834579098886614,True,16912.852
2022-05-20,16043.8,16283.05,16003.85,16266.15,252402013,22806.69,0.02889103950814076,0.0015917193647900785,0.0004212973498243233,16083.49,16071.66,16513.495,16235.570008727824,16545.228888574155,0.01769134873865268,0.014949430817902681,34.59271266993335,-309.6588798463308,-288.8177404780662,-20.841139368264635,17544.708590055696,15482.281409944302,0.12489343897893171,-0.19585458251004928,290986933.8,15809.4,0.6440707876755767,16240.3,-0.2334833977976455,16259.3,-0.328872674040892,15782.15,0.198661900898128,16988.4,0.942541550177521,False,16913.268
2022-05-23,16290.95,16414.7,16185.75,16214.7,293829853,25110.85,-0.00316301030053201,0.025636646552051445,-0.0015763255604883675,16157.969999999998,16062.944999999998,16465.6325,16232.359238154313,16520.74526719829,0.017595548995355544,0.014783333834104198,34.36482084690559,-288.38602904397703,-288.73139819124833,0.34536914727129897,17456.225736545282,15475.039263454717,0.12032252469442431,0.1641343486432496,291529624.1,16266.15,-0.5208568392799525,15809.4,0.0876676502145923,16240.3,0.5596858036377328,15842.3,-0.1954094480366622,7610.25,-0.6573919424473387,False,16920.299
2022-05-24,16225.55,16262.8,16078.6,16125.15,249778296,21895.75,-0.005522766378656452,-0.008668308112245393,0.019972294963755743,16131.14,16051.455000000002,16424.192499999997,16215.865509207495,16491.44191407249,0.01764112789579677,0.014615690923581441,38.63435307671738,-275.5764048649944,-286.10039952599755,10.523994661003144,17397.97351303214,15450.411486967856,0.11857886018227581,-0.1499219924396178,288201333.7,16214.7,0.2831451946538783,16266.15,-0.511517031183625,15809.4,0.0823260007856301,16259.3,0.9382373503451896,17222.75,0.1837429722187857,False,16922.533
2022-05-25,16196.35,16223.35,16006.95,16025.8,243342347,21400.14,-0.006161182996747394,-0.011649922601096652,-0.014776084076440932,16088.24,16037.325,16365.4425,16186.624661637112,16456.94992043749,0.017690187758348762,0.014074459087940642,36.99126611609526,-270.32525880037974,-282.945371380874,12.620112580494265,17282.043896047737,15448.841103952262,0.11201669567416067,-0.025766646274182237,284106124.6,16125.15,-0.3673518626751554,16214.7,0.0650853885739477,16266.15,0.2701914824767504,16240.3,0.456299713102785,8317.85,-0.26742409230024,True,16916.142
2022-05-26,16105.0,16204.45,15903.7,16170.15,314305739,27721.21,0.00900735064708158,0.002790671714681725,-0.0027475068918945134,16160.39,16073.539999999999,16322.030000000002,16184.090098308327,16435.705481886565,0.016168605785149094,0.014263561064036642,44.97205538872205,-251.61538357823883,-276.679373820347,25.06399024210816,17185.112057085535,15458.94794291447,0.10575670515071128,0.2916195757740432,284044530.7,16025.8,0.6946910250801581,16125.15,-0.597276086699569,16214.7,0.2585861364350834,15809.4,0.1874905074214703,14507.3,0.6788039044373337,True,16907.647
2022-05-27,16296.6,16370.6,16221.95,16352.45,274064956,21341.98,0.011273859549849607,0.02038275780304266,0.01409599290549246,16177.65,16130.570000000002,16277.4,16209.991621645508,16429.53840915423,0.016326543634546265,0.014218591061008591,51.02408419348311,-219.54678750872154,-265.2528565580219,45.70606904930037,17023.963811916306,15530.836188083691,0.09173010578056787,-0.12803069752410723,274537472.3,16170.15,0.6465842543438236,16025.8,-0.2188557412105075,16125.15,-0.3343724968671592,16266.15,0.1627886344481184,16985.7,0.961340607950117,True,16902.087
2022-05-30,16527.9,16695.5,16506.15,16661.4,251400757,21216.5,0.018893193374693196,0.030380052133097246,0.03966104656241831,16266.99,16212.48,16255.342499999999,16279.439064469276,16446.71334180947,0.017022243643029105,0.014924244156216048,57.75210199988964,-167.2742773401951,-245.65714071445657,78.38286337426146,16920.933026307564,15589.751973692431,0.08189191046667477,-0.08269645025320205,277912892.2,16352.45,-0.5090900872023736,16170.15,0.0765034937192683,16025.8,0.5449863646615769,16214.7,-0.1607274336810477,23249.5,0.0802616845010477,False,16897.889000000003
2022-05-31,16578.45,16690.75,16521.9,16584.55,651613610,52929.35,-0.004612457536581682,0.014193591785940152,0.025627467896092382,16358.87,16245.005,16231.115,16326.37920839708,16456.9234646384,0.015496487079503603,0.014943134286646089,57.66934283772112,-130.5442562413191,-222.63456381982908,92.09030757851,16800.276512642547,15661.953487357454,0.07013215206010762,1.591931773697881,313505475.8,16661.4,0.3069748716744389,16352.45,-0.3131928743213468,16170.15,-0.0060121101075022,16125.15,0.7086679654560788,17339.85,0.4495657117061384,False,16896.32
2022-06-01,16594.4,16649.2,16438.85,16522.75,249619038,19350.33,-0.0037263597746094446,-0.008321629634964745,0.010414341581842512,16458.260000000002,16273.25,16223.372500000001,16356.590099412915,16461.799504294813,0.015577155616195182,0.014073543325355386,64.74167268227285,-105.20940488189808,-199.1495320322429,93.94012715034481,16770.75692613355,15675.988073866452,0.0674809662582238,-0.616921693824044,309423269.1,16584.55,0.5850409366842559,16661.4,-0.575831941188913,16352.45,0.0313284658534414,16025.8,0.1885406612476332,17450.9,0.182186152538182,True,16887.267999999996
2022-06-02,16481.65,16646.4,16443.05,16628.0,235958283,20055.84,0.006370004993115463,0.0026199082881357416,-0.0020046334641747876,16549.83,16355.109999999997,16220.64,16398.345468734005,16474.110652124826,0.011978812590972346,0.014154026254714068,66.89233718770593,-75.76518339082031,-174.47266230395837,98.70747891313806,16758.83960746321,15682.440392536788,0.06635984862042578,-0.05472641473764517,301631489.2,16522.75,0.5608822438897296,16584.55,-0.5901251504310645,16661.4,0.0749949223337838,16170.15,0.0631872799386026,11713.2,-0.3237924246185465,False,16874.087
2022-06-03,16761.65,16793.85,16567.9,16584.3,245514871,22249.29,-0.0026280971854703017,0.0037251668154514306,-1.5074270932835532e-05,16596.2,16386.925,16229.2925,16426.953858159544,16482.272826041506,0.008739220475419394,0.01365211064896669,64.9163718237375,-55.318967881961726,-150.64192341955905,95.32295553759732,16785.65256731241,15672.932432687592,0.06856245487132706,0.04050117621850968,300942775.0,16628.0,0.5594366673126905,16522.75,-0.1676793329224762,16584.55,-0.4621538228810034,16352.45,0.2361394409651396,17398.05,1.1522118310695464,False,16863.421000000002
2022-06-06,16530.7,16610.95,16444.55,16569.55,233589132,17999.41,-0.0008893953920273701,-0.0035151551599711395,0.0028324582772238927,16577.829999999998,16422.41,16242.677500000002,16448.891726135,16488.737801890282,0.008619508240416225,0.013550735890871074,57.44022638432575,-39.84607575528207,-128.48275388670365,88.63667813142158,16818.913179557072,15666.441820442931,0.07095328704975769,-0.048574405906353424,294918702.9,16584.3,-0.5141942443682423,16628.0,0.0863042325566887,16522.75,0.3675192322339859,16661.4,0.5882816123569448,14683.5,-0.348693928062915,False,16848.502
2022-06-07,16469.6,16487.25,16347.1,16416.35,233814633,17921.95,-0.009245875717807661,-0.010127047870576389,-0.012728530190040943,16544.19,16451.53,16251.492499999998,16443.885306729615,16483.375742491004,0.00905935481215407,0.013704188192812553,53.96660883671674,-39.49043576138865,-110.68429026164065,71.193854500252,16832.929386446765,15670.05561355323,0.07155489090577594,0.000965374536346042,293322336.6,16569.55,0.3269408162147817,16584.3,-0.5137848974375778,16628.0,0.0946934200201772,16584.55,0.6113783488512401,14819.05,0.6854768999795271,False,16831.916
2022-06-08,16474.95,16514.3,16293.35,16356.25,243481044,18336.15,-0.0036609843235554385,-0.012873011035302695,-0.013750957230633798,16510.89,16484.575,16260.95,16430.402951848137,16473.959020825005,0.0088463644202237,0.013689096243974156,64.79292341818376,-43.55606897686812,-97.25864600468616,53.70257702781804,16842.760279259906,15679.139720740097,0.07155919909475211,0.041342198629629845,293336206.3,16416.35,0.548087278521163,16569.55,-0.5811348037802074,16584.3,0.0883891940365428,16522.75,0.974209587634438,17784.35,0.1956830130834084,True,16814.586
2022-06-09,16263.85,16492.8,16243.85,16478.1,204954394,16721.68,0.007449751623996859,0.003761493876531574,-0.00551916014617182,16480.909999999996,16515.370000000003,16294.454999999998,16437.740959256116,16474.26576002315,0.008723665517849616,0.012646623519450043,57.00221348574444,-36.52480076703432,-85.1118769571558,48.58707619012148,16842.644157614555,15746.26584238544,0.06728536273407833,-0.1582326466449684,282401071.8,16356.25,0.5562749772312165,16416.35,-0.5815290736421193,16569.55,0.0933849481953774,16628.0,0.1204832580351309,14834.85,0.6280742764955718,False,16801.088
2022-06-10,16283.95,16324.7,16172.6,16201.8,189680523,18388.03,-0.016767709869463077,-0.009442873519296957,-0.01306928763092885,16404.41,16500.305,16315.4375,16401.44235013979,16454.083111132546,0.00982149846626115,0.013319979492858246,49.62894782258524,-52.64076099275553,-78.61765376427576,25.976892771520227,16810.625322819036,15820.249677180964,0.06070175229061878,-0.07452326686882349,273962628.5,16478.1,0.555705480840043,16356.25,-0.1515218868209382,16416.35,-0.4594154666473212,16584.3,0.1277736213866336,17624.05,0.5213737558592233,False,16780.683999999997
2022-06-13,15877.55,15886.15,15684.0,15774.4,225534385,20002.64,-0.026379784962164643,-0.04270516625096332,-0.0355735575085977,16245.38,16411.605,16312.0425,16304.97429627213,16403.736214011617,0.010123074533407963,0.014673927895301454,41.55287431062303,-98.76191773948631,-82.64650655931787,-16.115411180168437,16821.610762329514,15802.474237670485,0.06247755452200597,0.18902236999842104,271375991.3,16201.8,-0.5152624159066821,16478.1,0.1119387623535053,16356.25,0.4005727990166106,16569.55,-0.1582901275542241,8993.85,-0.5984386441162288,False,16749.665999999997
2022-06-14,15674.25,15858.0,15659.45,15732.1,225425862,19825.41,-0.0026815599959427727,-0.028990605982051276,-0.0452722097814674,16108.529999999999,16326.36,16285.6825,16216.839789153342,16353.98538334409,0.010158311896809083,0.01329209169053404,42.726957555346466,-137.14559419074794,-93.54632408560389,-43.59927010514406,16857.48273312789,15713.88226687211,0.0702212183158907,-0.00048118161671883986,228757216.5,15774.4,0.3373465952821972,16201.8,-0.5206815611203679,16478.1,0.1102289375434617,16416.35,0.6054031883186131,16871.3,0.4873426927908668,False,16714.342999999997
2022-06-15,15729.25,15783.65,15678.9,15692.15,183011236,16063.24,-0.002539393977917803,-0.005214144436555435,-0.031456381389722066,15975.709999999997,16243.3,16258.275,16136.118283129752,16304.960540133417,0.010184552632236015,0.013293486289279139,37.51762678226355,-168.8422570036655,-108.60551066921622,-60.23674633444929,16888.769624961322,15627.780375038676,0.07755984259847039,-0.18815332732319767,222096436.3,15732.1,0.6170506536780214,15774.4,-0.6084246731119898,16201.8,0.1288954552927743,16356.25,1.01369728079152,14581.45,0.6337209953727048,False,16678.891
2022-06-16,15832.25,15863.15,15335.1,15360.6,264735957,21383.06,-0.02112839859420146,-0.02361413924396616,-0.026232376508773636,15752.210000000001,16116.560000000001,16235.834999999997,16016.807778032868,16235.00790753094,0.01045310471045886,0.01280668531123349,25.972043896412202,-218.20012949807278,-130.52443443498754,-87.67569506308524,16958.76719606345,15512.902803936544,0.08905389788248692,0.4465557568279579,224974203.7,15692.15,0.590432721404075,15732.1,-0.6037538269690406,15774.4,0.1167634134311736,16478.1,0.1542831533300088,14617.85,0.6255059603238147,False,16625.035
2022-06-17,15272.65,15400.4,15183.4,15293.5,342629997,29074.0,-0.0043683189458745275,-0.025404421956200962,-0.027879304097990776,15570.55,15987.48,16187.202500000003,15905.529658335503,16165.266581047168,0.010370725447656859,0.01064932787586229,12.463640853959646,-259.7369227116651,-156.36693209032308,-103.36999062134203,17023.519099881127,15350.88590011888,0.10333059092590255,0.29423294395932764,234685716.3,15360.6,0.5880135409340006,15692.15,-0.1534421678953749,15732.1,-0.480454996639381,16201.8,0.1182369474700633,17706.85,0.9107939676801466,True,16571.757
2022-06-20,15334.5,15382.5,15191.1,15350.15,260022438,18531.78,0.0037041880537482808,-0.0006803119669804847,-0.021794336658775282,15485.7,15865.539999999999,16143.975,15820.086633976196,16104.887575043673,0.01081397861267898,0.010754797093333416,15.74726677396076,-284.80094106747674,-182.05373388575381,-102.74720718172293,17059.892641953687,15228.057358046313,0.11346866455797745,-0.2410984435784821,237329046.9,15293.5,-0.520669343175106,15360.6,0.5175010681691736,15692.15,0.091244830119314,15774.4,-0.2334833977976455,9261.85,-0.6006213711129269,True,16522.607
2022-06-21,15455.95,15707.25,15419.85,15638.8,262794687,18934.27,0.018804376504464093,0.02257821950501837,0.01811127169511595,15467.039999999999,15787.785,16119.657499999998,15792.196382595243,16070.362569484882,0.013606114535711636,0.011746417314158146,28.21441774491676,-278.166186889639,-201.27622448653085,-76.88996240310814,17063.091310622778,15176.223689377217,0.11705382829911624,0.01066157605983209,240227052.3,15350.15,0.3430881688146638,15293.5,-0.5275102817222111,15360.6,0.1013979728395118,15732.1,0.6664708304735758,17392.6,0.9365024578436664,False,16482.592
2022-06-22,15545.65,15565.4,15385.95,15413.3,220889589,16817.07,-0.014419264905235707,0.004113966313032735,0.007833393271651223,15411.269999999999,15693.49,16089.032499999998,15733.904631426743,16021.691268041557,0.013931283289768856,0.012061133813538438,21.73801768264302,-287.7866366148137,-218.57830691218743,-69.20832970262626,17083.67010249117,15094.394897508824,0.12364169225106277,-0.1594594566518006,237967906.8,15638.8,0.5296716192101791,15350.15,-0.581010739667692,15293.5,0.0890307906079352,15692.15,1.0260972978952905,17171.95,0.1919874498044238,True,16435.171
2022-06-23,15451.55,15628.45,15367.5,15556.65,259171810,21722.06,0.009300409386698627,-0.005252960585211075,0.013452637270645607,15450.48,15601.344999999998,16058.357499999998,15706.634688130322,15987.243766705145,0.014138090962233922,0.01207522315108105,27.149623107197613,-280.6090785748238,-230.9844612447147,-49.62461733010909,17079.937883149934,15036.777116850062,0.12723348364238823,0.1733093043149263,243389648.4,15413.3,0.4981329385923025,15638.8,-0.5786851968462751,15350.15,0.0820937274819146,15360.6,0.131565801402431,14341.35,0.5397792546623865,True,16392.805
